Sector0MD5	Unique	FirstUniqueByte	FileSizeBytes	FileName
C128F97979E8BE57077C5A8BA8190FE8	True	0	638894080	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Nova-Storm (1994)(T&E Soft)(JP)[!].zip
C1FF87B331BAA73E7AEE075C2E9773A5	True	0	404316160	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Gex (1995)(BMG Interactive Entertainment)(JP)[!].zip
C2326D108BAB2FF481A3A050CE1507E6	True	0	676458496	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Dragon Lore - The Legend Begins (1995)(Mindscape)(EU-US)(M4)(Disc 1 of 3)[!].zip
C3320B4F101005BB62206E1B39A74044	True	0	357130240	H:\Emulation\3DO\ALL_3DO_ROMS\Adult\Bodyconscious Digital Rave! Part 1 - Shinjuku & Takasaki (1994)(Transpegasus)(JP).zip
C3E3B264C38661BFC0A3B27B5C382C5D	True	0	498384896	H:\Emulation\3DO\ALL_3DO_ROMS\Multimedia\Reika - Virtual Puppet (1994)(H.A.N.D)(JP).zip
C4DA81263165072AE4ACEAF006E8CF1B	True	0	587816960	H:\Emulation\3DO\ALL_3DO_ROMS\Multimedia\ESPN Step Aerobics (1994)(IntelliPlay)(US)[!].zip
C65FEA84D4BC3E44C4DC9689867749A9	True	0	552910848	H:\Emulation\3DO\ALL_3DO_ROMS\Adult\Yakyuuken Special, The (1994)(Societa Daikanyama)(JP)[!].zip
C6E5273B0358C8D08DEEA8DC27B9793C	True	0	294215680	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Cannon Fodder (1994)(Virgin)(EU)[!].zip
C747949A608647E244A7B0B069C1C7DA	True	0	650428416	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Myst (1995)(Panasonic)(JP)[FZ-SJ0204A 3].zip
C8D39581519CE67F874B371CE20838FB	True	0	671399936	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Wing Commander III - Heart of the Tiger (1995)(Origin)(EU-US)(Disc 2 of 4)[!].zip
CAFC5CCCD0353BC19A832709C3810993	True	0	453296128	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Doraemons, The - Yuujou Densetsu (1995)(ShoPro)(JP)[!].zip
CB27579388C6368F25432A4F1D0EE0FE	True	0	184115200	H:\Emulation\3DO\ALL_3DO_ROMS\Games\EMIT Vol. 3 - Watashi ni Sayonara o (1995)(KOEI)(JP)[!].zip
CBB5F9B4A87B962E0949E63818A25385	True	0	315494400	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Stellar 7 - Draxon no Gyakushuu (1994)(Dynamix)(JP)[!].zip
CD6CC7394B615F6FF00F876587CCDAE8	True	0	84504576	H:\Emulation\3DO\ALL_3DO_ROMS\Educational\Fatty Bear's Birthday Surprise (1993)(Humongous Entertainment)(US)[!].zip
CDBC42A8A22E00A793B805D5768D7EA2	True	0	671399936	H:\Emulation\3DO\ALL_3DO_ROMS\Multimedia\Mirai Shounen Digital Library - Conan - The Boy in Future (1995)(Emotional Digital Software)(JP)[!].zip
CF38B2D254BE8FBC7314FEE5B1BDB031	True	0	461684736	H:\Emulation\3DO\ALL_3DO_ROMS\Educational\Bonogurashi (1995)(Amuse)(JP).zip
CFE0EF3E73489F66C25CD1CF3E5FE179	True	0	340660224	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Primal Rage v1.0 (1995)(GoldStar)(EU-US)(M7)[!].zip
D09AFB0ECDECCD5C18444C4F186BC937	True	0	105472000	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Icebreaker (1995)(Panasonic)(US)[!].zip
D0EA0BBDD21AD72DFE8129669725B40C	False	-1	378101760	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Pebble Beach Golf Links (1993)(Panasonic)(CA).zip
D0EA0BBDD21AD72DFE8129669725B40C	False	-1	378105856	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Pebble Beach Golf Links (1993)(Panasonic)(US)[!].zip
D0FDC1FCA55971D1E6B68AD55F0184A1	True	0	666767360	H:\Emulation\3DO\ALL_3DO_ROMS\Samplers\Panasonic REAL 3DO Interactive Multiplayer - Sampler CD (1994)(Panasonic)(US)[!][DFJN5001ZBZ].zip
D1E3FFB5D1FF9FAF9D920CFDB37B3093	True	0	566542336	H:\Emulation\3DO\ALL_3DO_ROMS\Adult\Super Model, The - Gail McKenna (1995)(Transpegasus)(JP).zip
D219C82F8E68EF7B81FDC4E8CD0D3FC6	True	0	666767360	H:\Emulation\3DO\ALL_3DO_ROMS\Samplers\3DO Interactive Sampler CD #2, The (1994)(3DO Company)(US)[!].zip
D274A6911CD8FDD152814A4BD360F26E	True	0	53350400	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Fire Ball !! (1994)(Panasonic)(JP)[!][FZ-SJ0801 2].zip
D27C7E71ADE06F51A0677756A098C4F4	True	0	639938560	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Novastorm (1994)(Psygnosis)(US)[!].zip
D3174C58C861DC26BA7CC5FC4BDB323B	True	0	671399936	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Wing Commander III - Heart of the Tiger (1995)(Origin)(EU-US)(Disc 4 of 4)[!].zip
D33414AA430098B91A82162750EA9706	True	0	565053440	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Yamamura Misa Suspense - Miyako Kurama Sansou Satsujinjiken (1994)(Panasonic)(JP)(Disc 1 of 2)[!].zip
D3BAF83BBBC348A3E0FB613EA588C03E	True	0	199843840	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Lucienne's Quest (1996)(Panasonic)(US)[!].zip
D41489FF7BBAEFBCC292AA2DFA68DD38	True	0	168386560	H:\Emulation\3DO\ALL_3DO_ROMS\Multimedia\Little House, The (1995)(MC International)(JP).zip
D49740E0D3DDA2618DB1F927194B1E35	True	0	420044800	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Royal Pro Wrestling - Jikkyou Live!! (1996)(Natsume)(JP)[!].zip
D519C65C9DA462937F90EC7A6025BCFD	True	0	272941056	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Cowboy Casino - Interactive Poker (1994)(IntelliPlay)(US)[!].zip
D541BCA63EA4E75A875C4D4C51DA2AC1	True	0	290021376	H:\Emulation\3DO\ALL_3DO_ROMS\Coverdiscs\Live! 3DO Magazine CD-ROM #03 (1994)(Tokumashoten Intermedia)(JP)[!].zip
D5CC3A3E20E275BBACEC0177AAC5E5A4	True	0	629760000	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Panzer General (1995)(Mindscape - SSi)(EU-US)[!].zip
D5F8D3C584CB58C0AD6F6AC7BF3BD278	True	0	407461888	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Wicked 18 (1994)(Panasonic)(US)[!].zip
D67FFA26464B30C7E2780C1A05A9F94B	True	0	675897344	H:\Emulation\3DO\ALL_3DO_ROMS\Multimedia\ESPN Golf - Lower Your Score With Tom Kite - Shot Making (1994)(IntelliPlay)(US)(Disc 2 of 3)[!][Shot Making Disc 2].zip
D692814A599EFA1ECE06DF475B212677	True	0	671399936	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Daedalus Encounter, The (1995)(Panasonic)(US)(Disc 1 of 4)[!].zip
D6C5D374E7BA9C6D51FBCDE610FE2479	False	-1	50946048	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Real Pinball (1994)(Panasonic)(CA).zip
D6C5D374E7BA9C6D51FBCDE610FE2479	False	-1	51251200	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Real Pinball (1994)(Panasonic)(US)[!].zip
D6DF0C7E8A65E9E8A5B7C83869F0FCBE	False	-1	231301120	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Guardian War (1994)(Panasonic)(CA).zip
D6DF0C7E8A65E9E8A5B7C83869F0FCBE	False	-1	231608320	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Guardian War (1994)(Panasonic)(US)[!].zip
D847E9D1D967825EF2924A33D4C3E923	True	0	399073280	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Waialae Country Club (1994)(Panasonic)(CA-US)[!].zip
D860FA376B2093CF23E20D4F51B0DC5A	True	0	524857344	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Return Fire - Maps O' Death v1.0 FB13.1.0 (1995)(Prolific)(US)[!][data disc].zip
D88E3BC002096EBA8AE65E2AE9D30EC3	True	0	654925824	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Waialae no Kiseki (1994)(Panasonic)(JP).zip
D896448681978C2938E490C58F99829E	True	0	669302784	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Lost Eden (1993)(Virgin)(US)(M5).zip
D9A985DB3CCC012DED167F01AF0C1C11	True	0	210329600	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Theme Park (1995)(Electronic Arts)(JP)[!].zip
DA19CAE02357F7B4256F4960798DB93E	True	0	546181120	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Kurokishi no Kamen (1994)(Panasonic)(JP)[!].zip
DA9078845A1EC592F761EB4B8B413124	True	0	671399936	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Iron Angel of the Apocalypse - The Return (1995)(Synergy)(US)[!].zip
DABF8246823C8D4FDEB9092A354A0278	True	0	115957760	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Wolfenstein 3d (1995)(Interplay)(JP)[!].zip
DBC3258715E18EC3BD2701E745A60267	True	0	629760000	H:\Emulation\3DO\ALL_3DO_ROMS\Educational\Grimm Meisaku Gekijou 1 - Bremen no Ongakutai (1994)(IMA)(JP).zip
DBD36B1F2C41DCF040EEDD135D3F6186	True	0	524902400	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Belzerion (1994)(Human)(JP)[!].zip
DBF44024EF078E48175CB9168D251086	True	0	524599296	H:\Emulation\3DO\ALL_3DO_ROMS\Adult\endlessly (1994)(Vivid Interactive)(EU-US)[!].zip
DC369C4049F06A2E7220F7768AB17E79	True	0	460636160	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Demolition Man (1994)(Virgin Games)(JP)(en)[!].zip
DC52AFF5F34352E64E4F17AB79BEADDB	True	0	126443520	H:\Emulation\3DO\ALL_3DO_ROMS\Educational\Putt-Putt to Parade ni Ikou! (1994)(Media Vision)(JP)(en-ja)[!].zip
DC8DD0A45F1EC80DB9B5F810CD6047D6	True	0	671399936	H:\Emulation\3DO\ALL_3DO_ROMS\Games\MegaRace (1994)(Multisoft)(JP)[!].zip
DC97C92B1A6FDA72C8B9872EEC9A324C	True	0	587513856	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Alone in the Dark 2 (1995)(Infogrames)(FR).zip
DD1A8D826B035939D86BF3A72223C1DC	True	0	537790464	H:\Emulation\3DO\ALL_3DO_ROMS\Educational\Puppet Tale (1994)(Panasonic)(JP)[!].zip
DE0168EB978240AF6CCB68E54E78F617	True	0	671399936	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Creature Shock (1995)(Virgin)(US)(Disc 1 of 2)[!].zip
DF239706D8CCE17AE2602AD9616BF8DB	True	0	262758400	H:\Emulation\3DO\ALL_3DO_ROMS\Samplers\StarBlade (demo) (1994)(Panasonic)(JP)(en).zip
DF48F8F905382C58FDC204E09E648CF1	True	0	335855616	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Total Eclipse (1993)(Crystal Dynamics)(US)[!][57911-1].zip
DF9018C9A46BB8431B84CDB3868DD6DB	True	0	524902400	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Virtual Quest - Pharaoh no Fuuin (1994)(ASK KODANSHA)(JP)[!].zip
E011C25073865BD336482C0CD9EEF537	True	0	624214016	H:\Emulation\3DO\ALL_3DO_ROMS\Games\J. B. Harold - Blue Chicago Blues (1995)(Riverhill Soft)(JP)(Disc 1 of 2)[!].zip
E081C71A10A2DAFCCEEDB7D3F5414072	True	0	367616000	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Total Eclipse (1993)(Crystal Dynamics)(US)[!][3DRM-1214760].zip
E08D2B8F3D52491F636071E9704806DD	True	0	37621760	H:\Emulation\3DO\ALL_3DO_ROMS\Samplers\Masters Harukanaru Augusta 3 (demo) (1994)(T&E Soft)(JP).zip
E09B89D474BD2DC689547C80592CF685	True	0	305008640	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Toki o Koeta Tegami - The letter that over came time (1994)(Panasonic)(JP)[!].zip
E0C906E5803748F9862F1111126154B2	True	0	675594240	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Kingdom - The Far Reaches (1994)(Interplay)(EU-US)[!].zip
E1A7F4EE6CD3794EDF54CC1634A31A3E	True	0	336158720	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Total Eclipse (1993)(Crystal Dynamics)(JP)[!].zip
E261BCBD621FF24A8BA04CAA834B0118	True	0	666157056	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Policenauts (1995)(Konami)(JP)(Disc 2 of 2)[!].zip
E27004330BEBE19DB924A6A9C39442CA	True	0	399073280	H:\Emulation\3DO\ALL_3DO_ROMS\Games\BladeForce (1995)(Studio 3DO)(JP)[!].zip
E3AB2BB8C3A6B611E61871C9BCA0D30D	True	0	42557440	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Igo Time Trial Najigo I (1994)(Ematec)(JP)[!].zip
E3B163CA7950BEF509EBB1BA04BA4F07	True	0	348741632	H:\Emulation\3DO\ALL_3DO_ROMS\Coverdiscs\Live! 3DO Magazine CD-ROM #04 (1994)(Tokumashoten Intermedia)(JP)[!].zip
E3B6CEA0490EA5695CD745F8B89D4E47	True	0	419741696	H:\Emulation\3DO\ALL_3DO_ROMS\Games\World Cup Special (1995)(Coconuts Japan)(JP)(en).zip
E3DEC395FF34564800ED94064FA9BFE5	True	0	315494400	H:\Emulation\3DO\ALL_3DO_ROMS\Applications\3DO Game Guru (1995)(3DO Company)(EU-US)[!].zip
E435E79B12A0BB41243E39362861DC38	True	0	346341376	H:\Emulation\3DO\ALL_3DO_ROMS\Multimedia\Yamada Kamachi Bijutsukan - Kamachi's Museum (1995)(TV Asahi)(JP)[!].zip
E4392792861D92356FE597A582FD71FC	False	-1	629762048	H:\Emulation\3DO\ALL_3DO_ROMS\Coverdiscs\3DO Magazine 09 (1996)(Paragon Publishing)(GB)[!][Apr 1996].zip
E4392792861D92356FE597A582FD71FC	False	-1	629764096	H:\Emulation\3DO\ALL_3DO_ROMS\Samplers\3DO Interactive Sampler CD 4, The (1995)(3DO Company)(US)[!].zip
E46482062E1724F47EC1609EE8B59D43	True	0	407461888	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Incredible Machine, The (1994)(Dynamix)(US)[!].zip
E4EF84D2E001DBB56562D364BB83779D	True	0	84695040	H:\Emulation\3DO\ALL_3DO_ROMS\Educational\Putt-Putt's Fun Pack (1993)(Humongous Entertainment)(US)[!].zip
E69C3B95743F10A589BDE6AEC3F41DB2	True	0	623101952	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Space Pirates (1994)(American Laser Games)(US)[!].zip
E73F1A323B4F7514EE289E996CE75DD9	True	0	461987840	H:\Emulation\3DO\ALL_3DO_ROMS\Educational\Hirata Shiyougo Interactive Ehon - Cinderella (1995)(ELCOM)(JP)(M3).zip
E7F39EA88500D47692D929E4D7E1DB8A	True	0	441016320	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Pebble Beach Golf Links (1994)(Panasonic)(EU)[!].zip
E83EA3BAA3D52841A34283E3AAAAB594	True	0	367923200	H:\Emulation\3DO\ALL_3DO_ROMS\Games\VR Stalker (1994)(American Laser Games)(US)[!].zip
E895D53C528E317C78DE440DDFEDD2FA	True	0	236544000	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Shadow Warriors (1994)(T&E Soft)(JP)(en)[!].zip
E8B9C08B957D49AA3DCA1FA603795FC2	True	0	671399936	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Daedalus Encounter - Episode 1 - Nanpasen no Alien (1995)(HATNET)(JP)(Disc 4 of 4)[!].zip
E8CA90894D642DEDD5BC0BA90D0003CA	True	0	420044800	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Pro Stadium (1995)(Sanyo)(JP)[!].zip
E98ECBA90B948E394C4921C75CF2A90A	True	0	480862208	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Sekure Fuumin no Omocha Hako (1994)(GLAMS)(JP)[!].zip
E9A8DC5AFB383C98B29DC43412FF3F61	True	0	640245760	H:\Emulation\3DO\ALL_3DO_ROMS\Educational\Nemurenu Yoru no Chiisa Nao Hanashi (1994)(Amuse)(JP).zip
EA3C7FAB09C2E8617E95BA22438F614C	True	0	661217280	H:\Emulation\3DO\ALL_3DO_ROMS\Educational\Murphy Dayo Zenin Shuugou!! - Murphy's TV CD-ROM (1994)(Vantan International)(JP)(en-ja)[!].zip
EA7DD0C8ED44E02FC106230632417A75	True	0	676458496	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Dragon Lore - The Legend Begins (1995)(Mindscape)(EU-US)(M4)(Disc 2 of 3)[!].zip
EAD2637AE4403842541B9B0924AFB746	True	0	241790976	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Shadow - War of Succession (1994)(Tribeca Digital Studios)(US)[!].zip
EAD4325CFF8C1E131CC239288CD98738	True	0	441016320	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Family Feud (1994)(Gametek)(US)[!].zip
EC6F8B3E83393661A89891D23D508D3B	True	0	535390208	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Super Wing Commander (1994)(Origin)(EU)[!].zip
EDB7EB579985AE619CF8C5A3CD6286AE	False	-1	660172800	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Snow Job Starring Tracy Scoggins (1995)(Studio 3DO)(US)(Disc 1 of 2)[!].zip
EDB7EB579985AE619CF8C5A3CD6286AE	False	-1	660170752	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Snowjob (1995)(Studio 3DO)(EU)(Disc 1 of 2).zip
EE0AFAE3C4B3690330BFB08947ED9912	True	0	84807680	H:\Emulation\3DO\ALL_3DO_ROMS\Coverdiscs\3DO Magazine 06 (1995)(Paragon Publishing)(GB)[!][Oct-Nov 1995].zip
EE4D244FD43C60C37A0EA7F0A942C2BD	False	-1	117006336	H:\Emulation\3DO\ALL_3DO_ROMS\Coverdiscs\3DO Magazine 04 (1995)(Paragon Publishing)(GB)[!].zip
EE4D244FD43C60C37A0EA7F0A942C2BD	False	-1	117006336	H:\Emulation\3DO\ALL_3DO_ROMS\Coverdiscs\3DO Magazine 12 (1996)(Paragon Publishing)(GB)[!][Jul 1996].zip
EEB933893D2026B149D2EA3ABCAAD434	True	0	675901440	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Killing Time v3.10 (1995)(Studio 3DO)(US)[mail-in disc].zip
EECCBF823D29FA63FBE2DBD6D66F4093	True	0	422146048	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Lemmings (1993)(Psygnosis)(US)[!].zip
F0221D290892A9192D4D93293DF55568	True	0	671399936	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Hell - A Cyberpunk Thriller (1994)(Take 2)(US)[!].zip
F0321ACB176D7DE7A361F125F6BB21E7	True	0	315187200	H:\Emulation\3DO\ALL_3DO_ROMS\Games\John Madden NFL Football (1994)(EA Sports)(EU)[!].zip
F0B5D0BC87419454820FD07E7B98F358	True	0	39411712	H:\Emulation\3DO\ALL_3DO_ROMS\Samplers\Puzzle Bobble (demo) (1995)(Micro Cabin)(JP).zip
F0B8D3A3EE1D9F7735BA02F1CE79F4C3	True	0	556056576	H:\Emulation\3DO\ALL_3DO_ROMS\Games\D's Diner - The Director's Cut (1996)(Warp)(JP)(Disc 1 of 3)[!][Disk A].zip
F10241CBF026CD5A331EF039D0B0A74E	True	0	514416640	H:\Emulation\3DO\ALL_3DO_ROMS\Games\PaTaank (1994)(BMG Interactive Entertainment)(JP)[!].zip
F2AE970E9F6F27E4C5FBF772183DEAF0	True	0	373907456	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Alone in the Dark (1994)(Pony Canyon)(JP)[!].zip
F3D6316D470EEDBE7496DF05BE9CEE5A	True	0	670351360	H:\Emulation\3DO\ALL_3DO_ROMS\Multimedia\20th Century Video Almanac (1993)(Software Toolworks)(US)[!].zip
F4A74801E7F3873DBF027112DB92E310	True	0	199843840	H:\Emulation\3DO\ALL_3DO_ROMS\Games\J.League Virtual Stadium '95 (1995)(EA Sports)(JP)[!].zip
F4BC5ACB3D5B50704EBA813F204BD6FC	True	0	472170496	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Defcon 5 (1996)(Multisoft)(JP).zip
F55292334B438F97BCC92DAD92BA8E32	True	0	95293440	H:\Emulation\3DO\ALL_3DO_ROMS\Coverdiscs\3DO Magazine 08 (1996)(Paragon Publishing)(GB)[!][Feb-Mar 1996].zip
F572784191A8C17233803D48CB12A018	True	0	315187200	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Ballz - The Director's Cut (1995)(Panasonic)[!].zip
F7C0BD4E0D24C017976E6249D7CD18A3	False	-1	197746688	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Theme Park (1994)(Electronic Arts)(EU)(en-fr)[!].zip
F7C0BD4E0D24C017976E6249D7CD18A3	False	-1	198053888	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Theme Park (1994)(Electronic Arts)(US)(en-fr)[!].zip
F84E04E31B16BC948385AFF464B7BF58	True	0	577028096	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Great! Soccer Kid (1994)(Studio 3DO)(JP).zip
F861F754D394DAA030B2C44E25A54A3E	True	0	263065600	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Another World (1994)(Interplay)(EU)[!].zip
F929539D0A52F95158398D0C7EA064F6	False	-1	122249216	H:\Emulation\3DO\ALL_3DO_ROMS\Coverdiscs\3DO Magazine 02 (1995)(Paragon Publishing)(GB)[!].zip
F929539D0A52F95158398D0C7EA064F6	False	-1	122251264	H:\Emulation\3DO\ALL_3DO_ROMS\Coverdiscs\3DO Magazine 10 (1996)(Paragon Publishing)(GB)[!][May 1996].zip
F929539D0A52F95158398D0C7EA064F6	False	-1	122249216	H:\Emulation\3DO\ALL_3DO_ROMS\Samplers\Super Street Fighter II X - Grand Master Challenge (demo) (1994)(Panasonic)(JP)[!].zip
F9D16365C5924C98F7669C6DA3BE3F2E	True	0	460939264	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Demolition Man (1994)(Virgin)(US)[!].zip
F9D9BCA19C31D5CB6FC5DAADDBE07641	True	0	650428416	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Myst (1994)(Panasonic)(US)[!].zip
F9E95FEF41E0DD3CECCE47A7FA7F4EA8	True	0	231608320	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Powers Kingdom (1994)(Panasonic)(JP)[!].zip
FA1AF9D5196AA1B2427E5268A357AF51	True	0	210329600	H:\Emulation\3DO\ALL_3DO_ROMS\Educational\Eigo de Go! - Gateway to English (1996)(Gakken)(JP).zip
FA77A5FCDA197F7F641A000261C5BF2D	True	0	558764032	H:\Emulation\3DO\ALL_3DO_ROMS\Adult\Love Bites (1994)(Vivid Interactive)(US)[!].zip
FA874946F39300EAAA0D47DCB9A1B2A7	True	0	545570816	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Princess Maker 2 (1995)(Micro Cabin)(JP)[!].zip
FAFF66271A33F1F084453744C6649EB3	True	0	548276224	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Theatre Wars - Goraku no Dendou (1994)(Panasonic)(JP)[!].zip
FB4734F3FEE89A04E7CEC1D2021B2C0D	True	0	671703040	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Sotsugyou Graduation Final (1994)(Shar Rock)(JP)[!].zip
FB716393525207C47532EA279A3D96C7	True	0	656281600	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Corpse Killer (1994)(Digital Pictures)(JP).zip
FCD2A8E6CF1146DD9A129474820F2726	True	0	409559040	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Macaroni Houren Shou Interactive (1995)(Toshiba EMI)(JP)[!].zip
FDEE706454F245026E0C9C6DA5F0103D	True	0	136929280	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Syndicate (1995)(Electronic Arts)(JP).zip
FE07B9161088E9B251DA7CDFB4E2AE6A	True	0	671703040	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Horde, The (1994)(Crystal Dynamics)(JP)[!].zip
FE0B682C560318DDAB026FCA28E0288B	True	0	671399936	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Daedalus Encounter - Episode 1 - Nanpasen no Alien (1995)(HATNET)(JP)(Disc 2 of 4)[!].zip
FE9C32627E8460F4D122ED8EBB3E86F7	True	0	669603840	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Yamamura Misa Suspense - Miyako Kurama Sansou Satsujinjiken (1994)(Panasonic)(JP)(Disc 2 of 2)[!].zip
FF1F2DA937B3AE01AEB18172B505874D	True	0	346644480	H:\Emulation\3DO\ALL_3DO_ROMS\Samplers\Pro Yakyuu Virtual Stadium - Professional Baseball (demo) (1995)(EA Sports)(JP)[!].zip
FFF68FE9AD16178A3697B9264D40829C	False	-1	336465920	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Out of this World (1993)(Interplay)(US)[!][45097-1].zip
FFF68FE9AD16178A3697B9264D40829C	False	-1	335855616	H:\Emulation\3DO\ALL_3DO_ROMS\Games\Out of this World (1993)(Interplay)(US)[!][CD3DO0230RE].zip
